"","pid","id.x","block_order","reversal_timings","id.y","run","block","block_type","trial_num","cue_time","action","action_time","reward","reward_time","rt","craving_rating","mood_rating","pid_db","trial","reversal","choice","opt_act","opt"
"11893","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4325,"3","block_two","numberbar_pos",3,1677862525.432,1,1677862525.632,0,1677862528.649,0.200000047683716,-1,-1,614,3,0,0,0,1
"11894","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4329,"3","block_two","numberbar_pos",4,1677862529.665,0,1677862565.914,1,1677862568.931,36.2490000724792,-1,-1,614,4,0,1,0,0
"11895","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4330,"3","block_two","numberbar_pos",5,1677862569.948,0,1677862570.347,0,1677862573.364,0.398999929428101,-1,-1,614,5,0,1,0,0
"11896","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4336,"3","block_two","numberbar_pos",6,1677862574.364,1,1677862633.197,1,1677862636.23,58.8329999446869,-1,-1,614,6,0,0,0,1
"11897","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4338,"3","block_two","numberbar_pos",7,1677862637.247,1,1677862638.13,1,1677862641.164,0.883000135421753,-1,-1,614,7,0,0,0,1
"11898","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4339,"3","block_two","numberbar_pos",8,1677862642.18,1,1677862642.697,1,1677862645.713,0.516999959945679,-1,-1,614,8,0,0,0,1
"11899","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4341,"3","block_two","numberbar_pos",9,1677862646.714,1,1677862647.364,0,1677862650.396,0.650000095367432,-1,-1,614,9,0,0,0,1
"11900","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4343,"3","block_two","numberbar_pos",10,1677862651.397,1,1677862651.73,1,1677862654.763,0.33299994468689,-1,-1,614,10,0,0,0,1
"11901","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4344,"3","block_two","numberbar_pos",11,1677862655.78,1,1677862659.297,0,1677862662.313,3.51699995994568,-1,-1,614,11,0,0,0,1
"11902","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4346,"3","block_two","numberbar_pos",12,1677862663.329,0,1677862663.746,1,1677862666.762,0.41700005531311,-1,-1,614,12,0,1,0,0
"11903","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4349,"3","block_two","numberbar_pos",13,1677862667.779,1,1677862683.879,1,1677862686.896,16.0999999046326,-1,-1,614,13,1,0,0,1
"11904","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4350,"3","block_two","numberbar_pos",14,1677862687.896,1,1677862690.579,0,1677862693.596,2.68300008773804,-1,-1,614,14,0,0,1,0
"11905","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4356,"3","block_two","numberbar_pos",15,1677862694.612,0,1677862736.177,0,1677862739.194,41.5650000572205,-1,-1,614,15,0,1,1,1
"11906","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4358,"3","block_two","numberbar_pos",16,1677862740.211,1,1677862740.678,0,1677862743.695,0.467000007629395,-1,-1,614,16,0,0,1,0
"11907","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4359,"3","block_two","numberbar_pos",17,1677862744.711,1,1677862744.794,1,1677862747.827,0.0829999446868896,-1,-1,614,17,0,0,1,0
"11908","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4364,"3","block_two","numberbar_pos",18,1677862748.828,1,1677862765.061,1,1677862768.094,16.2330000400543,-1,-1,614,18,0,0,1,0
"11909","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4386,"3","block_two","numberbar_pos",19,1677862769.094,1,1677862851.205,0,1677862854.239,82.1109998226166,-1,-1,614,19,0,0,1,0
"11910","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4412,"3","block_two","numberbar_pos",20,1677862855.255,0,1677862899.425,1,1677862902.458,44.1699998378754,-1,-1,614,20,0,1,1,1
"11911","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4450,"3","block_two","numberbar_pos",21,1677862903.475,1,1677862996.855,0,1677862999.889,93.3800001144409,-1,-1,614,21,0,0,1,0
"11912","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4453,"3","block_two","numberbar_pos",22,1677863000.906,0,1677863001.189,1,1677863004.206,0.282999992370605,-1,-1,614,22,0,1,1,1
"11913","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4463,"3","block_two","numberbar_pos",23,1677863005.222,0,1677863023.255,1,1677863026.272,18.0330002307892,-1,-1,614,23,0,1,1,1
"11914","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4466,"3","block_two","numberbar_pos",24,1677863027.272,0,1677863027.572,1,1677863030.605,0.299999952316284,-1,-1,614,24,0,1,1,1
"11915","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4473,"3","block_two","numberbar_pos",25,1677863031.605,0,1677863044.788,1,1677863047.805,13.183000087738,-1,-1,614,25,1,1,1,1
"11916","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4478,"3","block_two","numberbar_pos",26,1677863048.822,1,1677863056.338,1,1677863059.371,7.51600003242493,-1,-1,614,26,0,0,0,1
"11917","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4481,"3","block_two","numberbar_pos",27,1677863060.372,1,1677863060.587,1,1677863063.605,0.214999914169312,-1,-1,614,27,0,0,0,1
"11918","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4490,"3","block_two","numberbar_pos",28,1677863064.621,0,1677863080.904,0,1677863083.92,16.2829999923706,-1,-1,614,28,0,1,0,0
"11919","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4497,"3","block_two","numberbar_pos",29,1677863084.937,0,1677863095.704,0,1677863098.738,10.7669999599457,-1,-1,614,29,0,1,0,0
"11920","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4500,"3","block_two","numberbar_pos",30,1677863099.737,1,1677863100.437,1,1677863103.471,0.700000047683716,-1,-1,614,30,0,0,0,1
"11921","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4503,"3","block_two","numberbar_pos",31,1677863104.487,1,1677863105.32,1,1677863108.354,0.83299994468689,-1,-1,614,31,0,0,0,1
"11922","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4512,"3","block_two","numberbar_pos",32,1677863109.354,1,1677863125.104,1,1677863128.137,15.75,-1,-1,614,32,0,0,0,1
"11923","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4517,"3","block_two","numberbar_pos",33,1677863129.137,1,1677863136.104,0,1677863139.12,6.96700000762939,-1,-1,614,33,0,0,0,1
"11924","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4519,"3","block_two","numberbar_pos",34,1677863140.137,0,1677863140.953,0,1677863143.986,0.815999984741211,-1,-1,614,34,0,1,0,0
"11925","614d465852620924f85603c8",54,"['numberbar_neg', 'numberbar_pos', 'numberbar_mixed']","B",4526,"3","block_two","numberbar_pos",35,1677863144.987,0,1677863153.903,0,1677863156.937,8.91600012779236,-1,-1,614,35,0,1,0,0
"11926","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5338,"3","block_one","numberbar_pos",1,1677866197.778,0,1677866199.857,1,1677866202.912,2.0789999961853,-1,-1,61,1,0,1,1,1
"11927","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5340,"3","block_one","numberbar_pos",2,1677866203.912,0,1677866204.374,1,1677866207.417,0.462000131607056,-1,-1,61,2,0,1,1,1
"11928","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5342,"3","block_one","numberbar_pos",3,1677866208.434,0,1677866209.12,1,1677866212.157,0.685999870300293,-1,-1,61,3,0,1,1,1
"11929","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5343,"3","block_one","numberbar_pos",4,1677866213.196,0,1677866213.942,1,1677866216.985,0.745999813079834,-1,-1,61,4,0,1,1,1
"11930","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5344,"3","block_one","numberbar_pos",5,1677866218.004,0,1677866218.827,1,1677866221.846,0.822999954223633,-1,-1,61,5,0,1,1,1
"11931","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5346,"3","block_one","numberbar_pos",6,1677866222.855,0,1677866224.021,1,1677866227.053,1.16599988937378,-1,-1,61,6,0,1,1,1
"11932","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5348,"3","block_one","numberbar_pos",7,1677866228.072,0,1677866228.643,1,1677866231.695,0.57099986076355,-1,-1,61,7,0,1,1,1
"11933","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5350,"3","block_one","numberbar_pos",8,1677866232.711,0,1677866234.188,1,1677866237.204,1.47699999809265,-1,-1,61,8,0,1,1,1
"11934","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5352,"3","block_one","numberbar_pos",9,1677866238.211,0,1677866238.951,1,1677866241.982,0.740000009536743,-1,-1,61,9,0,1,1,1
"11935","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5353,"3","block_one","numberbar_pos",10,1677866242.988,0,1677866243.606,1,1677866246.645,0.618000030517578,-1,-1,61,10,0,1,1,1
"11936","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5355,"3","block_one","numberbar_pos",11,1677866247.646,0,1677866249.568,0,1677866252.608,1.92200016975403,-1,-1,61,11,0,1,1,1
"11937","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5357,"3","block_one","numberbar_pos",12,1677866253.619,1,1677866254.554,0,1677866257.594,0.934999942779541,-1,-1,61,12,1,0,1,0
"11938","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5359,"3","block_one","numberbar_pos",13,1677866258.606,0,1677866259.412,0,1677866262.463,0.805999994277954,-1,-1,61,13,0,1,0,0
"11939","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5360,"3","block_one","numberbar_pos",14,1677866263.466,1,1677866263.868,1,1677866266.912,0.401999950408936,-1,-1,61,14,0,0,0,1
"11940","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5362,"3","block_one","numberbar_pos",15,1677866267.91,1,1677866268.379,1,1677866271.43,0.468999862670898,-1,-1,61,15,0,0,0,1
"11941","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5364,"3","block_one","numberbar_pos",16,1677866272.424,1,1677866273.027,1,1677866276.063,0.602999925613403,-1,-1,61,16,0,0,0,1
"11942","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5366,"3","block_one","numberbar_pos",17,1677866277.057,1,1677866277.427,1,1677866280.472,0.370000123977661,-1,-1,61,17,0,0,0,1
"11943","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5368,"3","block_one","numberbar_pos",18,1677866281.485,1,1677866282.102,1,1677866285.157,0.617000102996826,-1,-1,61,18,0,0,0,1
"11944","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5370,"3","block_one","numberbar_pos",19,1677866286.177,1,1677866286.884,1,1677866289.921,0.707000017166138,-1,-1,61,19,0,0,0,1
"11945","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5372,"3","block_one","numberbar_pos",20,1677866290.935,1,1677866291.724,1,1677866294.765,0.789000034332275,-1,-1,61,20,0,0,0,1
"11946","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5374,"3","block_one","numberbar_pos",21,1677866295.792,1,1677866296.761,1,1677866299.792,0.968999862670898,-1,-1,61,21,0,0,0,1
"11947","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5376,"3","block_one","numberbar_pos",22,1677866300.818,1,1677866301.726,1,1677866304.762,0.907999992370605,-1,-1,61,22,0,0,0,1
"11948","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5378,"3","block_one","numberbar_pos",23,1677866305.791,1,1677866307.139,0,1677866310.192,1.34800004959106,-1,-1,61,23,0,0,0,1
"11949","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5380,"3","block_one","numberbar_pos",24,1677866311.208,0,1677866311.897,1,1677866314.942,0.689000129699707,-1,-1,61,24,1,1,0,0
"11950","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5382,"3","block_one","numberbar_pos",25,1677866315.934,0,1677866316.412,1,1677866319.438,0.477999925613403,-1,-1,61,25,0,1,1,1
"11951","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5384,"3","block_one","numberbar_pos",26,1677866320.446,0,1677866321.025,1,1677866324.067,0.578999996185303,-1,-1,61,26,0,1,1,1
"11952","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5386,"3","block_one","numberbar_pos",27,1677866325.077,0,1677866325.97,1,1677866329.017,0.89300012588501,-1,-1,61,27,0,1,1,1
"11953","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5388,"3","block_one","numberbar_pos",28,1677866330.026,0,1677866330.901,1,1677866333.94,0.875,-1,-1,61,28,0,1,1,1
"11954","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5391,"3","block_one","numberbar_pos",29,1677866334.966,0,1677866335.758,1,1677866338.792,0.791999816894531,-1,-1,61,29,0,1,1,1
"11955","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5392,"3","block_one","numberbar_pos",30,1677866339.795,0,1677866340.12,0,1677866343.159,0.324999809265137,-1,-1,61,30,0,1,1,1
"11956","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5395,"3","block_one","numberbar_pos",31,1677866344.173,0,1677866345.308,1,1677866348.368,1.13499999046326,-1,-1,61,31,0,1,1,1
"11957","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5397,"3","block_one","numberbar_pos",32,1677866349.376,0,1677866350.023,1,1677866353.057,0.647000074386597,-1,-1,61,32,0,1,1,1
"11958","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5399,"3","block_one","numberbar_pos",33,1677866354.073,0,1677866354.677,1,1677866357.708,0.604000091552734,-1,-1,61,33,0,1,1,1
"11959","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5401,"3","block_one","numberbar_pos",34,1677866358.719,0,1677866359.667,1,1677866362.703,0.947999954223633,-1,-1,61,34,0,1,1,1
"11960","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5403,"3","block_one","numberbar_pos",35,1677866363.705,0,1677866364.696,1,1677866367.74,0.991000175476074,-1,-1,61,35,0,1,1,1
"11961","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5483,"3","block_three","numberbar_mixed",1,1677866556.973,1,1677866561.224,0,1677866564.281,4.25099992752075,-1,-1,61,1,0,0,1,0
"11962","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5485,"3","block_three","numberbar_mixed",2,1677866565.286,0,1677866565.647,1,1677866568.673,0.361000061035156,-1,-1,61,2,0,1,1,1
"11963","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5487,"3","block_three","numberbar_mixed",3,1677866569.694,0,1677866570.605,0,1677866573.626,0.91100001335144,-1,-1,61,3,0,1,1,1
"11964","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5489,"3","block_three","numberbar_mixed",4,1677866574.65,0,1677866575.129,1,1677866578.154,0.478999853134155,-1,-1,61,4,0,1,1,1
"11965","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5491,"3","block_three","numberbar_mixed",5,1677866579.158,0,1677866579.621,0,1677866582.663,0.463000059127808,-1,-1,61,5,0,1,1,1
"11966","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5493,"3","block_three","numberbar_mixed",6,1677866583.674,1,1677866583.966,0,1677866586.997,0.29200005531311,-1,-1,61,6,0,0,1,0
"11967","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5495,"3","block_three","numberbar_mixed",7,1677866588.018,0,1677866588.108,1,1677866591.12,0.0900001525878906,-1,-1,61,7,0,1,1,1
"11968","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5497,"3","block_three","numberbar_mixed",8,1677866592.136,0,1677866592.575,1,1677866595.609,0.439000129699707,-1,-1,61,8,0,1,1,1
"11969","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5499,"3","block_three","numberbar_mixed",9,1677866596.634,0,1677866597.094,1,1677866600.14,0.460000038146973,-1,-1,61,9,0,1,1,1
"11970","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5501,"3","block_three","numberbar_mixed",10,1677866601.157,0,1677866601.584,1,1677866604.641,0.427000045776367,-1,-1,61,10,0,1,1,1
"11971","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5503,"3","block_three","numberbar_mixed",11,1677866605.637,0,1677866606.003,1,1677866609.047,0.365999937057495,-1,-1,61,11,0,1,1,1
"11972","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5505,"3","block_three","numberbar_mixed",12,1677866610.067,0,1677866610.278,1,1677866613.33,0.211000204086304,-1,-1,61,12,1,1,1,1
"11973","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5507,"3","block_three","numberbar_mixed",13,1677866614.345,0,1677866614.439,0,1677866617.454,0.0939998626708984,-1,-1,61,13,0,1,0,0
"11974","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5509,"3","block_three","numberbar_mixed",14,1677866618.474,1,1677866618.709,1,1677866621.75,0.235000133514404,-1,-1,61,14,0,0,0,1
"11975","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5511,"3","block_three","numberbar_mixed",15,1677866622.766,1,1677866623.173,1,1677866626.199,0.407000064849854,-1,-1,61,15,0,0,0,1
"11976","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5513,"3","block_three","numberbar_mixed",16,1677866627.223,1,1677866627.591,1,1677866630.632,0.368000030517578,-1,-1,61,16,0,0,0,1
"11977","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5515,"3","block_three","numberbar_mixed",17,1677866631.633,1,1677866632.014,1,1677866635.067,0.38100004196167,-1,-1,61,17,0,0,0,1
"11978","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5517,"3","block_three","numberbar_mixed",18,1677866636.071,1,1677866636.576,0,1677866639.595,0.504999876022339,-1,-1,61,18,0,0,0,1
"11979","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5519,"3","block_three","numberbar_mixed",19,1677866640.626,1,1677866641.255,1,1677866644.309,0.629000186920166,-1,-1,61,19,0,0,0,1
"11980","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5522,"3","block_three","numberbar_mixed",20,1677866645.323,1,1677866645.78,0,1677866648.817,0.457000017166138,-1,-1,61,20,0,0,0,1
"11981","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5524,"3","block_three","numberbar_mixed",21,1677866649.835,0,1677866650.077,0,1677866653.105,0.241999864578247,-1,-1,61,21,0,1,0,0
"11982","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5526,"3","block_three","numberbar_mixed",22,1677866654.12,0,1677866654.513,0,1677866657.545,0.39300012588501,-1,-1,61,22,0,1,0,0
"11983","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5527,"3","block_three","numberbar_mixed",23,1677866658.576,1,1677866658.619,0,1677866661.63,0.0429999828338623,-1,-1,61,23,0,0,0,1
"11984","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5529,"3","block_three","numberbar_mixed",24,1677866662.64,1,1677866662.796,1,1677866665.845,0.155999898910522,-1,-1,61,24,1,0,0,1
"11985","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5531,"3","block_three","numberbar_mixed",25,1677866666.853,1,1677866667.349,0,1677866670.381,0.496000051498413,-1,-1,61,25,0,0,1,0
"11986","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5534,"3","block_three","numberbar_mixed",26,1677866671.385,0,1677866671.951,1,1677866674.986,0.565999984741211,-1,-1,61,26,0,1,1,1
"11987","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5536,"3","block_three","numberbar_mixed",27,1677866676.003,0,1677866676.645,0,1677866679.675,0.641999959945679,-1,-1,61,27,0,1,1,1
"11988","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5538,"3","block_three","numberbar_mixed",28,1677866680.681,0,1677866681.06,1,1677866684.108,0.378999948501587,-1,-1,61,28,0,1,1,1
"11989","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5539,"3","block_three","numberbar_mixed",29,1677866685.117,0,1677866685.963,1,1677866688.999,0.845999956130981,-1,-1,61,29,0,1,1,1
"11990","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5540,"3","block_three","numberbar_mixed",30,1677866689.999,0,1677866690.942,1,1677866694.003,0.942999839782715,-1,-1,61,30,0,1,1,1
"11991","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5541,"3","block_three","numberbar_mixed",31,1677866695.013,0,1677866695.924,1,1677866698.961,0.91100001335144,-1,-1,61,31,0,1,1,1
"11992","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5542,"3","block_three","numberbar_mixed",32,1677866699.978,0,1677866700.361,0,1677866703.408,0.383000135421753,-1,-1,61,32,0,1,1,1
"11993","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5543,"3","block_three","numberbar_mixed",33,1677866704.431,1,1677866705.384,0,1677866708.434,0.953000068664551,-1,-1,61,33,0,0,1,0
"11994","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5544,"3","block_three","numberbar_mixed",34,1677866709.437,0,1677866710.239,1,1677866713.278,0.802000045776367,-1,-1,61,34,0,1,1,1
"11995","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5545,"3","block_three","numberbar_mixed",35,1677866714.289,0,1677866714.804,1,1677866717.849,0.514999866485596,-1,-1,61,35,0,1,1,1
"11996","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5406,"3","block_two","numberbar_neg",1,1677866373.242,1,1677866376.19,1,1677866379.241,2.94799995422363,-1,-1,61,1,0,0,0,1
"11997","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5408,"3","block_two","numberbar_neg",2,1677866380.266,1,1677866380.894,0,1677866383.931,0.628000020980835,-1,-1,61,2,0,0,0,1
"11998","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5410,"3","block_two","numberbar_neg",3,1677866384.939,0,1677866385.427,1,1677866388.481,0.488000154495239,-1,-1,61,3,0,1,0,0
"11999","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5412,"3","block_two","numberbar_neg",4,1677866389.482,0,1677866390.058,0,1677866393.098,0.575999975204468,-1,-1,61,4,0,1,0,0
"12000","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5415,"3","block_two","numberbar_neg",5,1677866394.124,1,1677866395.193,1,1677866398.204,1.06900000572205,-1,-1,61,5,0,0,0,1
"12001","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5417,"3","block_two","numberbar_neg",6,1677866399.212,1,1677866399.796,1,1677866402.852,0.584000110626221,-1,-1,61,6,0,0,0,1
"12002","61fa94015719bc09cb834e2e",65,"['numberbar_pos', 'numberbar_neg', 'numberbar_mixed']","A",5419,"3","block_two","numberbar_neg",7,1677866403.835,1,1677866404.572,1,1677866407.606,0.736999988555908,-1,-1,61,7,0,0,0,1
